B00001OWYX	2,34,0
B00001OX1O	3,5,0
B00001OX3H	5,5,0
B00001OX3M	3,10,0
B00001OX3R	1,18,0
B00001OX3S	1,33,0
B00001OX3U	1,19,0
B00001OX3V	1,3,0
B00001OX3X	2,7,0
B00001OX3Y	5,10,0
B00001OX3Z	8,3,0
B00001OX40	4,4,0
B00001OX43	3,6,0
B00001OX4H	2,98,0
B00001OX4N	1,13,0
B00001OX4R	1,9,0
B00001OX4T	1,104,0
B00001OX4W	1,38,1
B00001P4QN	3,25,0
B00001P4VP	2,9,0
B00001P4Y6	3,50,0
B00001P4Y9	1,32,0
B00001P4YN	2,3,0
B00001QECH	2,10,0
B00001QECO	2,31,0
B00001QECQ	2,21,0
B00001QECT	8,5,1
B00001QECX	1,46,0
B00001QED2	2,252,0
B00001QED5	1,57,0
B00001QEEP	9,18,0
B00001QEOZ	3,2,0
B00001QEP3	3,8,0
B00001QEP5	2,7,0
B00001QEP6	3,13,0
B00001QEP7	2,13,0
B00001QEP9	3,18,0
B00001QEPC	2,15,0
B00001QEPG	2,10,0
B00001QEPQ	11,10,0
B00001QEPR	1,12,0
B00001QEPV	11,26,0
B00001QEPY	3,6,0
B00001QEQ1	3,5,0
B00001QEQ8	8,69,0
B00001QEQB	8,10,0
B00001QEQD	3,2,0
B00001QEQL	1,56,0
B00001QEQQ	3,10,0
B00001QEQS	3,7,0
B00001QEQW	1,2,0
B00001QEQX	3,1,0
B00001QEQZ	6,23,0
B00001QER6	6,9,0
B00001QER9	1,124,0
B00001QERC	2,8,1
B00001QERD	3,8,0
B00001QERH	5,12,0
B00001QERI	3,23,0
B00001QERM	1,15,0
B00001QERO	2,1,0
B00001QERR	7,11,0
B00001QERU	1,25,0
B00001QERY	1,103,0
B00001QES0	1,45,0
B00001QES1	1,221,0
B00001QHVS	3,35,0
B00001QHW5	5,2,0
B00001QHW7	4,3,0
B00001QHW9	1,270,1
B00001QHWI	3,7,1
B00001QHWM	2,53,0
B00001QHWT	1,18,0
B00001QHX0	2,25,0
B00001QHX6	8,2,0
B00001QHXE	4,52,0
B00001QHXS	2,23,0
B00001QHXZ	1,36,0
B00001QHY4	1,25,0
B00001QHY6	2,32,0
B00001QHYA	2,7,0
B00001QHYJ	3,4,0
B00001QHYM	2,3,0
B00001R3Q3	2,1,0
B00001R3Q7	2,1,0
B00001R3QN	1,1,0
B00001R3X7	3,9,0
B00001R3XC	1,6,0
B00001R3XK	11,26,0
B00001SHGB	4,4,0
B00001SHII	1,2,0
B00001SHJR	3,1,0
B00001SHM5	3,4,0
B00001SHMP	2,7,0
B00001SHMV	3,7,0
B00001SHMX	1,1,0
B00001SHMY	3,2,0
B00001SHN2	2,5,0
B00001SHN4	3,3,0
B00001SHN5	2,2,0
B00001SHN6	9,14,0
B00001SHN8	4,9,0
B00001SHNA	2,2,0
B00001SHNG	3,122,0
B00001SHNL	1,7,0
B00001SHNO	10,1,0
B00001SHOC	8,6,0
B00001SHOF	9,7,0
B00001SHOK	4,11,0
B00001SHON	4,41,0
B00001SVDE	1,4,0
B00001SVE2	3,13,0
B00001SVE6	1,18,0
B00001SVEC	3,4,0
B00001SVI4	7,12,0
B00001SVI8	4,18,0
B00001SVI9	3,31,0
B00001T37S	4,26,0
B00001TQ0R	1,2,0
B00001TZYA	1,131,0
B00001TZYB	1,113,0
B00001TZYD	1,53,0
B00001TZYF	1,32,0
B00001TZYG	1,4,0
B00001W0DY	5,8,0
B00001W0E2	3,11,0
B00001W0E6	7,21,0
B00001W0EA	2,32,0
B00001W0H6	3,10,0
B00001W0HB	3,9,0
B00001W0HL	11,12,0
B00001W0IY	3,2,0
B00001W0J6	3,28,0
B00001W0J7	7,8,0
B00001W0JA	1,5,0
B00001W0JE	7,3,0
B00001WBQ9	7,8,5
B00001WQHN	4,75,0
B00001WQHO	1,41,1
B00001WQHQ	1,26,0
B00001WQHU	1,51,0
B00001WQHX	1,36,0
B00001WQI5	1,64,0
B00001WQIP	2,60,0
B00001WQIR	3,39,0
B00001WQIS	3,49,0
B00001WQIT	1,29,1
B00001WQIY	1,23,0
B00001WQJ0	2,4,0
B00001WRHW	1,7,0
B00001WRIM	2,12,0
B00001WRIU	1,5,0
B00001WRIY	2,42,0
B00001WRJ1	2,21,0
B00001WRJ6	1,1,0
B00001WRJE	2,3,0
B00001WRJM	2,17,0
B00001WRJO	1,110,0
B00001WROT	1,1,0
B00001WROX	3,2,0
B00001WRSK	3,24,0
B00001WRSN	2,29,0
B00001WRSO	3,22,0
B00001WRT0	4,15,0
B00001WRT2	2,54,0
B00001X4Z3	2,26,0
B00001X4Z4	1,12,0
B00001X4ZF	9,11,0
B00001X50J	4,15,0
B00001X50L	2,116,0
B00001X50M	3,638,1
B00001X50N	1,27,0
B00001X50Q	1,17,0
B00001X50U	6,26,1
B00001X50Y	1,43,1
B00001X53P	1,7,1
B00001X5BE	1,28,1
B00001X5BU	1,77,0
B00001X5C1	10,14,0
B00001X5C3	1,141,0
B00001X5C5	5,20,0
B00001X5C7	5,15,0
B00001X5CE	5,18,0
B00001X5CG	4,67,0
B00001X5CL	9,3,0
B00001X5CP	3,1,0
B00001XDJY	3,8,0
B00001XDJZ	1,46,0
B00001XDK0	1,14,0
B00001XDK3	1,3,0
B00001XDK5	6,189,0
B00001XDK8	6,14,0
B00001XDK9	3,22,0
B00001XDKD	1,53,0
B00001XDKE	1,4,0
B00001XDKF	10,25,0
B00001XDKH	1,2,0
B00001XDKJ	2,3,0
B00001XDKK	2,6,0
B00001XDKL	10,51,0
B00001XDKM	1,6,0
B00001XDRA	8,9,0
B00001XDTK	3,45,0
B00001XDTL	1,9,0
B00001XDTN	1,4,0
B00001XDTO	1,7,0
B00001XDTQ	1,5,0
B00001XDTR	2,2,0
B00001XDTT	3,40,0
B00001XDTU	1,16,0
B00001XDTZ	1,29,0
B00001XDU6	2,53,0
B00001XDUB	2,399,0
B00001XDV2	5,8,0
B00001XDV4	5,4,0
B00001XDV6	3,4,0
B00001XDVT	3,24,0
B00001XDWF	6,119,0
B00001XDWI	2,9,0
B00001XDWJ	2,2,0
B00001XDXN	1,2,0
B00001XDZD	1,11,0
B00001XE0V	1,5,0
B00001YVB6	8,19,1
B00001YVB7	1,3,0
B00001YVBF	2,14,0
B00001YVBG	3,21,0
B00001YVBH	3,13,0
B00001YVBK	1,4,0
B00001YVBL	1,86,0
B00001YVBM	2,1,0
B00001YVBN	10,22,0
B00001YVGT	5,6,0
B00001YVGV	9,6,0
B00001YVHR	5,19,0
B00001YVHV	2,18,0
B00001YVI4	3,9,0
B00001YVIB	5,50,0
B00001YVIE	1,4,0
B00001YVIJ	1,6,0
B00001YVIO	1,1,0
B00001YVIW	3,70,0
B00001ZT3J	3,3,0
B00001ZT3K	3,5,0
B00001ZT3P	8,4,0
B00001ZT3S	5,16,0
B00001ZT3U	1,3,0
B00001ZT3V	3,9,0
B00001ZT43	10,11,0
B00001ZT45	3,2,0
B00001ZT46	10,8,0
B00001ZT4A	8,28,0
B00001ZT4C	8,2,0
B00001ZT4J	5,1,0
B00001ZT4L	8,5,0
B00001ZT4T	2,18,0
B00001ZT4Z	1,13,0
B00001ZT50	2,16,0
B00001ZT53	2,21,0
B00001ZT55	1,16,0
B00001ZT57	9,2,0
B00001ZT59	1,32,0
B00001ZT9E	3,147,0
B00001ZUGL	6,20,0
B00001ZUGO	1,24,0
B00001ZUGR	1,13,0
B00001ZUGT	2,83,0
B00001ZUGX	2,10,0
B00001ZUH3	1,2,0
B00001ZUHJ	4,42,0
B00001ZUHS	2,5,0
B00001ZUHW	1,2,0
B00001ZUHY	1,2,0
B00001ZUI0	1,6,0
B00001ZUI3	1,7,0
B00001ZUI7	1,3,0
B00001ZUIG	1,2,0
B00001ZUJG	1,3,0
B00001ZUJM	1,6,0
B00001ZUJX	2,2,0
B00001ZUJZ	1,2,0
B00001ZUK2	9,5,0
B00001ZUKJ	1,3,0
B00001ZUKK	1,8,0
B00001ZUKM	4,4,0
B00001ZUKS	4,2,0
B00001ZUL7	1,131,0
B00001ZULA	9,52,0
B00001ZULE	3,24,0
B00001ZULH	1,11,0
B00001ZULP	1,21,0
B00001ZULZ	1,26,1
B00001ZUM9	1,27,0
B00001ZUMB	2,6,0
B00001ZUMD	1,1,0
B00001ZUMH	7,15,0
B00001ZUMM	1,14,0
B00001ZUMO	1,19,0
B00001ZUMT	2,3,0
B00001ZUNR	7,15,0
B00001ZUO1	3,3,0
B00001ZUO6	3,4,0
B00001ZUOD	1,5,0
B00001ZUOQ	1,27,0
B00001ZUOY	7,28,0
B00001ZUTO	1,4,0
B00001ZUTU	1,5,0
B00001ZUW8	2,21,0
B00001ZUYM	1,1,0
B00001ZV37	1,8,0
B00001ZV38	1,2,0
B00001ZWMK	6,5,0
B00001ZWMV	3,213,0
B00001ZWNA	2,38,0
B00001ZWND	3,8,0
B00001ZWNG	1,3,0
B00001ZWOD	3,29,0
B00001ZWOP	4,19,0
B00001ZWOY	3,22,0
B00001ZWP8	2,180,0
B00001ZWPB	6,12,0
B00001ZWPH	3,9,0
B00001ZWPM	4,38,0
B00001ZWPT	7,5,0
B00001ZWPX	3,47,0
B00001ZWQ0	1,9,0
B00001ZWQ5	1,1,0
B00001ZWQ9	3,11,0
B00001ZWQI	2,47,0
B00001ZWQW	1,15,0
B00001ZWSD	1,3,0
B00001ZWU9	1,2,0
B00001ZWUE	1,9,0
B00001ZWUQ	2,32,0
B00001ZWUX	1,2,0
B00001ZWV3	1,9,0
B00001ZWVK	3,22,0
B00001ZWVR	1,207,0
B00001ZWWF	3,4,0
B00001ZWWO	3,3,0
B00001ZWWT	1,38,0
B00001ZWWX	2,5,0
B00001ZWXF	3,30,0
B00001ZWXG	3,18,1
B00001ZWXH	1,48,1
B0000205XX	1,2,0
B0000205YJ	1,3,0
B0000205Z2	1,2,0
B0000206DE	8,3,0
B0000206DI	1,15,0
B0000206DU	1,7,0
B0000206E2	1,3,0
B0000206EI	2,2,0
B0000206GG	1,10,0
B0000206GW	3,11,0
B0000206H1	4,8,0
B0000206H5	3,44,0
B0000206HA	1,12,0
B0000206HB	2,3,0
B0000206HD	1,10,0
B000021XP4	2,5,0
B000021XYX	2,81,0
B000021XYY	1,61,0
B000021XZ1	1,3,0
B000021XZD	1,8,0
B000021XZH	5,3,0
B000021Y0E	2,25,0
B000021Y0R	1,3,0
B000021Y0S	2,16,0
B000021Y0W	1,77,0
B000021Y1B	2,87,0
B000021Y1K	1,119,0
B000021Y1T	3,15,0
B000021Y20	9,11,0
B000021Y22	1,17,0
B000021Y25	3,2,0
B000021Y2F	1,30,0
B000021Y2Y	3,63,0
B000021Y30	1,105,0
B000021Y32	3,20,0
B000021Y34	2,9,0
B000021Y38	2,22,0
B000021Y3D	2,27,0
B000021Y3G	2,3,0
B000021Y3L	1,2,0
B000021Y3O	3,3,0
B000021Y3P	2,7,0
B000021Y3T	1,16,0
B000021Y3X	1,4,0
B000021Y41	1,5,0
B000021Y4A	4,118,1
B000021Y4S	3,14,0
B000021Y4U	7,67,0
B000021Y4W	2,27,0
B000021Y4X	3,6,0
B000021Y56	3,25,0
B000021Y5C	3,32,0
B000021Y5D	1,26,0
B000021Y5F	1,35,0
B000021Y5J	1,64,1
B000021Y5P	3,346,0
B000021Y5R	1,73,0
B000021Y5S	6,72,0
B000021Y5T	4,53,0
B000021Y5U	3,69,0
B000021Y5V	1,17,0
B000021YUC	3,4,0
B000021YUD	5,8,0
B000021YUG	9,18,0
B000021YUI	5,20,0
B000021YVF	2,3,0
B000021YZB	5,1,0
B000021YZL	3,8,0
B000021YZT	7,10,0
B000021Z11	5,8,0
B000021Z1O	5,64,0
B000023MCE	1,8,0
B000023MCL	1,8,0
B000023MCN	4,42,0
B000023MCR	1,31,0
B000023MD4	2,41,0
B000023VTV	9,5,0
B000023VTY	9,21,0
B000023VU1	2,30,0
B000023VU7	3,3,0
B000023VU8	3,8,0
B000023VUM	3,1,0
B000023VUP	3,43,0
B000023VUW	3,9,0
B000023VV2	3,40,0
B000026BJ5	1,186,0
B000028F31	2,30,0
B000028F33	3,52,0
B000028TTU	2,3,0
B000028TTZ	4,2,0
B000028U1R	3,6,0
B000028U1X	3,11,0
B000028U20	3,33,0
B000028U21	3,15,0
B000028U27	4,15,0
B000028U28	3,59,0
B000028U2B	1,2,0
B000028U2D	1,28,0
B000028U2E	1,67,0
B000028U2F	10,43,0
B0000296NT	1,44,1
B0000296O5	8,1394,0
B0000296P6	1,8,0
B0000296YP	1,7,0
B0000296YU	1,2,0
B0000296YZ	5,6,0
B0000296Z1	7,17,0
B0000296Z4	7,12,0
B0000296Z6	7,6,0
B0000296ZA	2,12,0
B0000296ZB	3,35,0
B0000296ZD	6,142,0
B0000296ZF	2,16,0
B0000296ZG	2,8,0
B0000296ZH	3,21,0
B0000296ZJ	2,302,1
B0000296ZN	10,28,0
B0000296ZO	3,10,0
B0000296ZP	10,32,0
B0000296ZX	2,30,0
B000029706	1,174,0
B00002970D	3,9,0
B00002970F	1,4,0
B00002970G	1,96,0
B00002970H	2,18,0
B00002970J	2,35,0
B00002970N	2,5,0
B00002970O	7,12,0
B00002970P	3,3,0
B00002970Q	4,8,0
B00002970R	7,43,0
B00002970S	1,5,0
B000029712	2,5,0
B000029718	1,1,0
B00002971F	2,15,0
B00002971H	1,28,0
B00002971L	2,8,0
B00002971O	1,19,0
B00002AH2T	1,55,0
B00002AH2U	1,367,0
B00002CETC	1,3,0
B00002CETI	1,3,0
B00002CETN	3,24,0
B00002CETT	1,14,0
B00002CEXA	1,3,0
B00002CF5W	8,77,0
B00002CF69	2,4,0
B00002CF7W	3,1,0
B00002CF7Z	9,4,0
B00002CF80	2,5,0
B00002CF81	11,19,0
B00002CF8Q	10,51,0
B00002CF8V	9,42,0
B00002CF91	1,10,0
B00002CF92	2,1,0
B00002CF94	3,33,0
B00002CF95	1,9,0
B00002CF96	10,72,0
B00002CF99	9,29,0
B00002CF9B	3,3,0
B00002CF9G	8,136,0
B00002CF9P	2,3,0
B00002CF9V	2,4,0
B00002CFA0	2,24,0
B00002CFA1	1,2,0
B00002CFA8	2,12,1
B00002CFA9	2,5,0
B00002DCX3	6,3,0
B00002DDN5	3,50,0
B00002DH9N	6,48,0
B00002DHER	2,472,0
B00002DHEV	4,1994,3
B00002EIV5	1,7,0
B00002EIV6	3,8,0
B00002EIW5	9,11,0
B00002EIW9	10,4,0
B00002EIWI	2,1,0
B00002EIWT	2,8,0
B00002EIWZ	2,4,0
B00002EIX1	2,12,0
B00002EIX4	3,27,0
B00002EIYT	1,7,0
B00002EIZN	8,51,0
B00002EIZQ	8,3,0
B00002EIZR	2,10,0
B00002EIZS	8,20,0
B00002EIZW	2,271,0
B00002EPGU	2,14,0
B00002EPGV	9,6,0
B00002EPGW	10,19,0
B00002EPGX	9,10,0
B00002EPGY	8,6,0
B00002EPY0	7,25,0
B00002EPY1	9,59,0
B00002EPY4	7,32,0
B00002EPY6	1,34,0
B00002EPY7	1,21,0
B00002EPY8	7,48,0
B00002EPYA	2,31,0
B00002EPYB	2,24,0
B00002EPYD	10,58,0
B00002EPYE	8,40,0
B00002EPYI	7,22,0
B00002EPYJ	5,32,0
B00002EPYK	11,16,0
B00002EPYL	4,8,0
B00002EPYP	5,12,0
B00002EPYQ	4,19,0
B00002EPYR	10,16,0
B00002EPYU	2,7,0
B00002EPYY	11,51,0
B00002EPZ2	4,219,0
B00002EQAP	2,42,0
B00002JV4V	3,7,0
B00002JV6I	3,8,0
B00002JV6M	2,6,0
B00002JXBC	1,20,0
B00002JXBD	2,31,0
B00002K10L	1,3,0
B00002K13E	1,1,0
B00002K13K	2,2,0
B00002K13R	1,3,0
B00002MZ5S	3,1,0
B00002NDEB	2,4,0
B00002NDED	9,18,0
B00002NDEF	10,13,0
B00002NDEJ	3,3,0
B00002NDEL	9,4,0
B00002NDER	10,15,0
B00002NDEU	2,19,0
B00002NDEX	9,3,0
B00002NDEZ	2,3,0
B00002NDF4	9,7,0
B00002NDF5	10,16,0
B00002NDF6	10,8,0
B00002NDF7	2,1,0
B00002NDQY	2,4,0
B00002NDR7	9,30,0
B00002NDRR	11,48,0
B00002NDRY	11,362,0
B00002NDSI	10,63,0
B00002NDSL	2,32,0
B00002QUKJ	2,1,0
B00002QUKN	1,4,0
B00002QUKT	2,4,0
B00002QUKV	2,2,0
B00002R12G	1,11,0
B00002R179	2,34,0
B00002R17B	1,22,0
B00002R17E	1,7,0
B00002R17G	1,21,0
B00002R1ID	1,17,1
B00002R1LY	1,13,0
B00002R1XC	3,42,0
B00002R288	1,9,0
B00002R289	9,15,0
B00002R28B	2,3,0
B00002R28C	2,1119,0
B00002R28D	9,27,0
B00002R28E	1,7,0
B00002R28F	2,143,0
B00002R28I	1,35,0
B00002R28J	1,13,0
B00002R28K	1,22,1
B00002R28L	2,9,0
B00002R28M	9,106,0
B00002R28N	1,32,0
B00002R28O	1,50,0
B00002R28S	2,46,0
B00002R28T	1,17,0
B00002R29G	1,34,0
B00002R29R	2,35,0
B00002R2A7	3,11,0
B00002R2A8	3,16,0
B00002R2A9	2,2,0
B00002R2AC	2,11,0
B00002R2AN	2,3,0
B00002R2AQ	3,3,0
B00002R2AZ	4,1,0
B00002S51W	2,2,0
B00002S5BE	3,4,0
B00002S5Q0	1,18,0
B00002S5Q3	1,4,0
B00002S5Q9	1,7,0
B00002S5QC	1,1,0
B00002S5QE	2,9,0
B00002S5ZE	6,1,0
B00002S5ZH	2,9,0
B00002S62A	1,4,0
B00002S646	10,7,0
B00002S64Z	2,2,0
B00002S655	2,2,0
B00002S657	2,6,0
B00002S671	2,3,0
B00002S677	2,2,0
B00002S67B	2,2,0
B00002S67N	1,1,0
B00002S67O	3,3,0
B00002S67P	2,2,0
B00002S67V	2,3,0
B00002S69E	2,4,0
B00002S6BI	1,8,0
B00002S6BK	2,3,0
B00002S6BL	2,29,0
B00002S6BM	2,2,0
B00002S6BN	1,9,0
B00002S6BS	1,2,0
B00002S6BU	2,4,0
B00002S6BV	1,2,0
B00002S6CC	7,92,0
B00002S6CG	2,2,0
B00002S6CH	2,16,0
B00002S6DO	2,1,0
B00002S6E1	2,21,0
B00002S6E4	2,22,0
B00002S6E5	1,10,0
B00002S6E8	2,4,0
B00002S6EA	1,2,0
B00002S6EC	2,3,0
B00002S6ED	2,40,0
B00002S6EE	1,26,0
B00002S6EF	1,5,0
B00002S6EL	1,29,0
B00002S6EO	2,14,0
B00002S6EQ	1,6,0
B00002S6EU	2,1,0
B00002S6EV	2,3,0
B00002S6EX	1,2,0
B00002S6EY	1,17,0
B00002S6EZ	2,13,0
B00002S6F0	1,9,0
B00002S6F4	2,1,0
B00002S6F5	1,37,0
B00002S6FD	2,5,0
B00002S6FE	2,3,0
B00002S6FF	1,7,0
B00002S6FL	2,3,0
B00002S6FO	2,1,0
B00002S6FQ	1,5,0
B00002S6FY	2,13,0
B00002S6GE	2,67,0
B00002S6GJ	2,11,0
B00002S6GV	2,9,0
B00002S6KK	2,3,0
B00002S6NE	2,3,0
B00002S78O	2,2,0
B00002S793	1,2,0
B00002S7IH	5,33,0
B00002S7L1	1,1,0
B00002S7U0	3,13,0
B00002S7Y2	2,5,0
B00002S7YE	3,14,0
B00002S7YP	2,10,0
B00002S7YR	2,12,0
B00002S7YX	2,1,0
B00002S7Z1	1,2,0
B00002S7Z2	1,6,0
B00002S7Z6	2,2,0
B00002S7ZC	2,3,0
B00002S7ZE	1,4,0
B00002S7ZX	1,26,0
B00002S7ZY	1,11,0
B00002S81F	2,3,0
B00002S81H	2,13,0
B00002S82B	1,6,0
B00002S82C	3,32,0
B00002S82E	3,9,0
B00002S82G	1,3,0
B00002S82I	1,6,0
B00002S83O	1,4,0
B00002S83Q	2,4,0
B00002S83T	2,7,0
B00002S83V	4,9,0
B00002S83W	2,1,0
B00002S85F	2,5,0
B00002S85G	2,2,0
B00002S85P	2,14,0
B00002S85Q	1,10,0
B00002S8AQ	7,14,0
B00002S8AT	2,14,0
B00002S8AV	2,44,0
B00002S8L6	2,29,0
B00002S8OT	2,1,0
B00002S8WS	2,19,0
B00002S931	1,2,0
B00002S93D	1,1,0
B00002S93G	2,5,1
B00002S93H	1,6,0
B00002S93J	2,19,0
B00002S93O	2,7,0
B00002S93R	2,6,0
B00002S93S	1,2,0
B00002S93T	2,5,0
B00002S96K	1,3,0
B00002S9GR	1,10,0
B00002S9GS	1,2,0
B00002S9GT	1,5,0
B00002S9GU	1,2,0
B00002S9HP	2,3,0
B00002S9HQ	1,4,0
B00002S9KJ	1,1,0
B00002S9KK	2,5,0
B00002S9MC	2,6,0
B00002S9MD	2,8,0
B00002S9MH	2,5,0
B00002S9MI	2,19,0
B00002S9MN	2,11,0
B00002S9MO	2,10,0
B00002S9MU	1,2,0
B00002S9N7	2,1,0
B00002S9O4	2,18,0
B00002S9ZM	2,4,0
B00002S9ZV	8,19,0
B00002SA2R	2,12,0
B00002SA2Z	1,2,0
B00002SA30	1,7,0
B00002SA3S	1,22,0
B00002SA3T	2,5,0
B00002SA4M	1,3,0
B00002SAG9	2,1,0
B00002SAHD	2,6,1
B00002SAHG	2,11,0
B00002SAI1	1,1,0
B00002SAI2	2,4,0
B00002SAI6	2,6,0
B00002SAJ0	1,5,0
B00002SAM1	2,7,0
B00002SAM2	1,4,0
B00002SAM4	0,4,0
B00002SAM5	1,8,0
B00002SAMH	2,12,0
B00002SAMJ	2,14,0
B00002SAMK	2,14,0
B00002SAML	2,5,0
B00002SAMP	2,4,0
B00002SAMQ	2,8,0
B00002SAMT	1,3,0
B00002SANH	1,68,0
B00002SANR	1,28,0
B00002SANU	1,4,0
B00002SAO1	2,7,0
B00002SFLA	1,2,0
B00002SFLC	11,8,0
B00002SFLE	2,2,0
B00002SFLF	2,20,0
B00002SFLK	7,9,0
B00002SFLM	2,4,0
B00002SFLO	2,7,0
B00002SFM0	8,6,0
B00002SFM7	2,5,0
B00002SFM9	8,8,0
B00002SFMA	2,1,0
B00002SFMC	8,5,0
B00002SFMN	3,1,0
B00002SFMQ	10,5,0
B00002SFMS	10,2,0
B00002SFNG	3,68,0
B00002SFNO	3,25,0
B00002SSU3	7,18,0
B00002SSVH	3,12,0
B00002SSXW	1,16,0
B00002SSXY	2,5,0
B00002SSY6	3,9,0
B00002SSYC	3,1,0
B00002SSYD	3,2,0
B00002SSYF	1,6,0
B00002SSYL	2,16,0
B00002SSYN	3,9,0
B00002SSYQ	1,1,1
B00002SSYR	3,18,0
B00002SSYT	3,3,0
B00002SSYW	2,4,0
B00002SSYX	3,7,0
B00002SSYY	3,4,0
B00002SSZ0	3,5,0
B00002SSZ6	3,4,0
B00002SSZA	3,2,0
B00002SSZE	3,28,0
B00002SSZF	3,7,0
B00002SSZG	3,4,0
B00002SSZJ	5,30,0
B00002SSZK	2,2,0
B00002SSZO	3,15,0
B00002SSZP	1,13,0
B00002SSZX	3,2,0
B00002ST01	1,8,0
B00002ST06	3,1,0
B00002ST0E	3,3,0
B00002ST0H	3,2,0
B00002ST0J	3,8,0
B00002ST0K	3,12,0
B00002ST0Q	3,4,0
B00002ST0S	2,1,0
B00002ST0T	1,1,0
B00002ST12	3,3,0
B00002ST14	1,9,0
B00002ST15	3,7,0
B00002ST18	9,9,0
B00002ST19	3,1,0
B00002ST1B	1,4,0
B00002ST1C	2,31,0
B00002ST1H	3,13,0
B00002ST1I	2,13,0
B00002ST1K	3,2,0
B00002ST1L	1,21,0
B00002ST1M	3,6,0
B00002ST1N	3,3,0
B00002ST1O	3,17,0
B00002ST1Q	3,6,0
B00002ST1S	3,9,0
B00002ST1U	1,11,0
B00002ST1V	1,57,0
B00002ST1W	3,8,0
B00002ST22	1,4,0
B00002ST23	1,9,0
B00002ST27	1,292,0
B00002ST28	6,553,0
B00002ST29	3,24,0
B00002ST2A	2,83,0
B00002ST2D	3,66,0
B00002ST2E	3,14,0
B00002ST2F	1,3,0
B00002ST2G	2,18,0
B00002ST2J	2,38,0
B00002ST2K	2,60,0
B00002ST2L	2,12,0
B00002ST2M	6,21,0
B00002ST2N	2,23,0
B00002ST2O	3,20,0
B00002ST2P	3,31,0
B00002ST2R	2,36,0
B00002ST30	4,14,0
B00002ST32	1,5,0
B00002ST33	1,56,0
B00002ST36	7,82,0
B00002ST3A	1,4,0
B00002ST3C	2,9,1
B00002ST3D	2,1,0
B00002ST3J	8,12,0
B00002ST3M	3,21,0
B00002ST3O	1,14,0
B00002ST3S	4,15,0
B00002ST3W	2,4,0
B00002ST3Y	3,10,0
B00002ST40	3,11,0
B00002ST42	3,3,1
B00002ST44	1,15,0
B00002ST49	1,23,0
B00002ST4B	3,17,0
B00002ST4D	3,19,0
B00002ST4F	3,2,0
B00002ST4H	3,8,0
B00002ST4J	1,7,0
B00002ST4N	9,32,0
B00002ST4R	2,4,0
B00002ST4S	3,8,0
B00002ST4U	1,26,0
B00002ST4X	1,84,0
B00002ST4Y	1,10,0
B00002ST50	1,2,0
B00002ST51	3,5,0
B00002ST53	3,6,0
B00002ST55	3,3,0
B00002ST56	3,3,0
B00002ST58	2,11,0
B00002ST5A	3,16,0
B00002ST5C	3,3,0
B00002ST5D	1,21,0
B00002ST5E	3,4,0
B00002ST5F	1,5,0
B00002ST5H	1,11,0
B00002ST5I	3,2,0
B00002ST5J	2,1,0
B00002ST5M	1,4,0
B00002ST5Q	1,5,0
B00002ST5R	1,62,0
B00002ST5S	3,13,0
B00002ST5T	3,40,0
B00002ST5U	2,2,0
B00002ST5X	2,1,0
B00002ST5Y	1,4,0
B00002ST62	2,10,0
B00002ST64	1,2,0
B00002ST65	1,3,0
B00002ST69	2,2,0
B00002ST6D	1,20,0
B00002ST6N	1,25,0
B00002ST6O	1,239,0
B00002ST6R	3,39,1
B00002ST6S	2,11,0
B00002ST6T	2,32,0
B00002ST6U	3,3,0
B00002ST6V	3,16,0
B00002ST6X	3,7,0
B00002ST6Y	2,14,0
B00002ST70	1,3,0
B00002ST72	3,26,0
B00002ST73	3,16,0
B00002ST74	3,6,0
B00002ST75	3,187,1
B00002ST76	3,4,0
B00002ST77	3,6,0
B00002ST78	1,38,0
B00002ST79	3,83,0
B00002ST7A	8,44,0
B00002ST7B	1,14,0
B00002ST7D	3,37,0
B00002ST7E	3,29,0
B00002ST7I	3,6,0
B00002ST7J	3,8,0
B00002ST7K	3,18,0
B00002ST7L	3,2,0
B00002ST7N	3,5,0
B00002ST7P	3,12,0
B00002ST7Q	3,8,0
B00002ST7S	3,4,0
B00002ST7T	3,2,0
B00002ST7U	3,96,0
B00002ST7X	3,24,0
B00002ST7Y	3,2,0
B00002ST7Z	3,30,1
B00002ST81	3,8,0
B00002ST83	3,45,0
B00002ST86	1,17,0
B00002ST88	1,36,0
B00002ST8C	3,18,0
B00002ST8E	1,3,0
B00002ST8F	1,18,0
B00002ST8H	1,4,0
B00002ST8L	2,14,0
B00002ST8M	2,1,0
B00002ST8N	1,8,0
B00002ST8O	3,10,0
B00002ST8P	2,11,0
B00002ST8Q	3,11,0
B00002ST8S	3,5,0
B00002ST8U	1,8,0
B00002ST8V	6,15,0
B00002ST8W	3,28,0
B00002ST8X	1,11,0
B00002ST8Z	3,11,0
B00002ST90	3,7,0
B00002ST92	3,3,0
B00002ST93	3,2,0
B00002ST94	1,3,0
B00002ST96	1,3,1
B00002ST99	1,16,1
B00002ST9A	3,1,0
B00002ST9B	1,9,1
B00002ST9C	1,13,1
B00002ST9D	1,9,0
B00002ST9F	3,11,1
B00002ST9I	1,6,0
B00002ST9J	1,1,0
B00002ST9P	1,19,0
B00002ST9Q	2,13,0
B00002ST9R	3,35,0
B00002ST9S	3,20,0
B00002ST9T	9,20,0
B00002ST9U	1,15,0
B00002ST9V	3,20,1
B00002ST9W	1,25,0
